filename,loc,site,elev,species,order,temp_trt,stress,chamber_num,barcode,dryweight,control_corr_mr
PHY.asec1312.PS129.MRT32A.xls,Ecuador,La Prostituta,high,Andesiops,E,5,ns,1,83786,0.0007,0.002004593
PHY.asec1312.PS129.MRT32A.xls,Ecuador,La Prostituta,high,Andesiops,E,5,ns,2,83787,0.00063,0.007057211
PHY.asec1312.PS129.MRT32A.xls,Ecuador,La Prostituta,high,Andesiops,E,5,ns,3,83788,0.00136,0.008599281
PHY.asec1312.PS129.MRT32A.xls,Ecuador,La Prostituta,high,Andesiops,E,5,ns,4,83789,0.00075,0.007256581
PHY.asec1312.PS129.MRT32A.xls,Ecuador,La Prostituta,high,Andesiops,E,5,ns,5,83790,0.00116,-0.00211925
PHY.asec1312.PS129.MRT32A.xls,Ecuador,La Prostituta,high,Andesiops,E,5,ns,6,83791,0.00209,-0.005434984
PHY.asec1312.PS129.MRT32A.xls,Ecuador,La Prostituta,high,Andesiops,E,5,ns,7,83792,0.0025,-0.004502535
PHY.asec1310.PF12.MRT27A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,5,ns,2,83717,0.00061,0.003949287
PHY.asec1310.PF12.MRT27A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,5,ns,3,83718,0.0007,0.002259218
PHY.asec1310.PF12.MRT27A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,5,ns,5,83713,0.00073,0.005594853
PHY.asec1310.PF12.MRT27A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,5,ns,6,83714,0.00067,0.002836469
PHY.asec1310.PF12.MRT27A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,5,ns,7,83715,0.00043,0.001867011
PHY.asec1310.PF12.MRT27A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,5,ns,12,83723,0.0011,0.008198032
PHY.asec1310.PF12.MRT27A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,5,ns,14,83725,0.00091,0.015556958
PHY.asec1310.PF12.MRT27A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,5,ns,15,83726,0.00097,0.008385516
PHY.asec1310.PF12.MRT27A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,5,ns,16,83727,0.00025,0.003630819
PHY.asec1305.PF7.MRT18A.xls,Ecuador,Guango,mid,Andesiops,E,5,ns,6,83180,0.00057,0.002306359
PHY.asec1305.PF7.MRT18A.xls,Ecuador,Guango,mid,Andesiops,E,5,ns,7,83181,0.00089,0.006587557
PHY.asec1305.PF7.MRT18A.xls,Ecuador,Guango,mid,Andesiops,E,5,ns,8,83182,0.00098,0.005506813
PHY.asec1312.PS129.MRT33A.xls,Ecuador,La Prostituta,high,Andesiops,E,7.5,ns,1,83793,0.0012,0.008177501
PHY.asec1312.PS129.MRT33A.xls,Ecuador,La Prostituta,high,Andesiops,E,7.5,ns,2,83794,0.00154,0.00784655
PHY.asec1312.PS129.MRT33A.xls,Ecuador,La Prostituta,high,Andesiops,E,7.5,ns,3,83795,0.00159,0.010177797
PHY.asec1312.PS129.MRT33A.xls,Ecuador,La Prostituta,high,Andesiops,E,7.5,ns,4,83796,0.0028,0.013527846
PHY.asec1312.PS129.MRT33A.xls,Ecuador,La Prostituta,high,Andesiops,E,7.5,ns,5,83797,0.00136,0.004030009
PHY.asec1312.PS129.MRT33A.xls,Ecuador,La Prostituta,high,Andesiops,E,7.5,ns,6,83798,0.00122,0.002094493
PHY.asec1312.PS129.MRT33A.xls,Ecuador,La Prostituta,high,Andesiops,E,7.5,ns,8,83799,0.00233,0.02252502
PHY.asec1315.AF2.MRT43A.xls,Ecuador,Antizana,high,Andesiops,E,7.5,ns,1,83849,0.00049,0.010355016
PHY.asec1315.AF2.MRT43A.xls,Ecuador,Antizana,high,Andesiops,E,7.5,ns,2,83850,0.00119,0.015667479
PHY.asec1315.AF2.MRT43A.xls,Ecuador,Antizana,high,Andesiops,E,7.5,ns,3,83932,0.00123,0.007393946
PHY.asec1315.AF2.MRT43A.xls,Ecuador,Antizana,high,Andesiops,E,7.5,ns,4,83933,0.00112,0.00608654
PHY.asec1315.AF2.MRT43A.xls,Ecuador,Antizana,high,Andesiops,E,7.5,ns,5,83934,0.00076,0.015789362
PHY.asec1315.AF2.MRT43A.xls,Ecuador,Antizana,high,Andesiops,E,7.5,ns,6,83935,0.00081,0.016532313
PHY.asec1315.AF2.MRT43A.xls,Ecuador,Antizana,high,Andesiops,E,7.5,ns,7,83936,0.00098,0.009937889
PHY.asec1308.PF12.MRT23A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,7.5,ns,1,83321,0.00069,0.00379997
PHY.asec1308.PF12.MRT23A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,7.5,ns,4,83324,0.00065,0.007117219
PHY.asec1308.PF12.MRT23A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,7.5,ns,6,83326,0.00106,0.006397434
PHY.asec1308.PF12.MRT23A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,7.5,ns,10,83329,0.00053,0.001200797
PHY.asec1308.PF12.MRT23A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,7.5,ns,11,83330,0.00101,0.003885253
PHY.asec1308.PF12.MRT23A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,7.5,ns,14,83332,0.00043,0.003157005
PHY.asec1308.PF12.MRT23A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,7.5,ns,15,83333,0.00044,0.000778029
PHY.asec1308.PF12.MRT23A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,7.5,ns,16,83334,0.00078,0.005505448
PHY.asec1303.PF7.MRT15A_rev.xls,Ecuador,Guango,mid,Andesiops,E,7.5,ns,2,83137,0.00176,0.010382027
PHY.asec1303.PF7.MRT15A_rev.xls,Ecuador,Guango,mid,Andesiops,E,7.5,ns,3,83138,0.00051,0.00487521
PHY.asec1303.PF7.MRT15A_rev.xls,Ecuador,Guango,mid,Andesiops,E,7.5,ns,4,83139,0.00043,0.002905528
PHY.asec1303.PF7.MRT15A_rev.xls,Ecuador,Guango,mid,Andesiops,E,7.5,ns,5,83140,0.001,0.010093226
PHY.asec1303.PF7.MRT15A_rev.xls,Ecuador,Guango,mid,Andesiops,E,7.5,ns,7,83142,0.00059,0.004022764
PHY.asec1303.PF7.MRT15A_rev.xls,Ecuador,Guango,mid,Andesiops,E,7.5,ns,8,83143,0.00045,0.005267414
PHY.asec1304.PF7.MRT15B.xls,Ecuador,Guango,mid,Andesiops,E,7.5,ns,1,83144,0.00065,0.002956438
PHY.asec1304.PF7.MRT15B.xls,Ecuador,Guango,mid,Andesiops,E,7.5,ns,6,83149,0.00069,0.005543788
PHY.asec1312.PS129.MRT34A.xls,Ecuador,La Prostituta,high,Andesiops,E,10,ns,1,83800,0.00128,0.00346396
PHY.asec1312.PS129.MRT34A.xls,Ecuador,La Prostituta,high,Andesiops,E,10,ns,2,83801,0.00081,0.003649696
PHY.asec1312.PS129.MRT34A.xls,Ecuador,La Prostituta,high,Andesiops,E,10,ns,3,83802,0.00126,0.00112193
PHY.asec1312.PS129.MRT34A.xls,Ecuador,La Prostituta,high,Andesiops,E,10,ns,4,83803,0.00052,0.002324524
PHY.asec1312.PS129.MRT34A.xls,Ecuador,La Prostituta,high,Andesiops,E,10,ns,5,83804,0.00178,0.002044982
PHY.asec1312.PS129.MRT34A.xls,Ecuador,La Prostituta,high,Andesiops,E,10,ns,7,83805,0.00127,0.011203319
PHY.asec1312.PS129.MRT34A.xls,Ecuador,La Prostituta,high,Andesiops,E,10,ns,8,83806,0.00067,0.001307739
PHY.asec1315.AF2.MRT40A_rev.xls,Ecuador,Antizana,high,Andesiops,E,10,ns,1,83835,0.00156,0.015264883
PHY.asec1315.AF2.MRT40A_rev.xls,Ecuador,Antizana,high,Andesiops,E,10,ns,2,83836,0.00106,0.019783748
PHY.asec1315.AF2.MRT40A_rev.xls,Ecuador,Antizana,high,Andesiops,E,10,ns,3,83837,0.0016,0.019908935
PHY.asec1315.AF2.MRT40A_rev.xls,Ecuador,Antizana,high,Andesiops,E,10,ns,4,83838,0.00089,0.016340105
PHY.asec1315.AF2.MRT40A_rev.xls,Ecuador,Antizana,high,Andesiops,E,10,ns,5,83839,0.00088,0.016960539
PHY.asec1315.AF2.MRT40A_rev.xls,Ecuador,Antizana,high,Andesiops,E,10,ns,6,83840,0.00127,0.022917304
PHY.asec1315.AF2.MRT40A_rev.xls,Ecuador,Antizana,high,Andesiops,E,10,ns,8,83841,0.00076,0.018148448
PHY.asec1310.PF12.MRT28A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,10,ns,1,83728,0.00084,0.017128466
PHY.asec1310.PF12.MRT28A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,10,ns,3,83730,0.0012,0.019458218
PHY.asec1310.PF12.MRT28A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,10,ns,4,83731,0.00106,0.014382184
PHY.asec1310.PF12.MRT28A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,10,ns,5,83732,0.00075,0.022208322
PHY.asec1310.PF12.MRT28A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,10,ns,12,83739,0.0012,0.022558118
PHY.asec1310.PF12.MRT28A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,10,ns,13,83740,0.00055,0.012159306
PHY.asec1310.PF12.MRT28A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,10,ns,15,83741,0.00081,0.015431818
PHY.asec1310.PF12.MRT28A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,10,ns,16,83742,0.00068,0.010403471
PHY.asec1305.PF7.MRT19A.xls,Ecuador,Guango,mid,Andesiops,E,10,ns,3,83184,0.00072,0.009436383
PHY.asec1305.PF7.MRT19A.xls,Ecuador,Guango,mid,Andesiops,E,10,ns,4,83185,0.00058,0.006043579
PHY.asec1305.PF7.MRT19A.xls,Ecuador,Guango,mid,Andesiops,E,10,ns,5,83186,0.00058,0.009781047
PHY.asec1305.PF7.MRT19A.xls,Ecuador,Guango,mid,Andesiops,E,10,ns,6,83187,0.00083,0.009232274
PHY.asec1305.PF7.MRT19A.xls,Ecuador,Guango,mid,Andesiops,E,10,ns,8,83189,0.00058,0.003640011
PHY.asec1305.PF7.MRT19B.xls,Ecuador,Guango,mid,Andesiops,E,10,ns,3,83273,0.00087,-0.002459725
PHY.asec1305.PF7.MRT19B.xls,Ecuador,Guango,mid,Andesiops,E,10,ns,5,83274,0.00058,-0.001184252
PHY.asec1315.AF2.MRT42A.xls,Ecuador,Antizana,high,Andesiops,E,12.5,ns,2,83842,0.00087,0.023974677
PHY.asec1315.AF2.MRT42A.xls,Ecuador,Antizana,high,Andesiops,E,12.5,ns,3,83843,0.00103,0.025577497
PHY.asec1315.AF2.MRT42A.xls,Ecuador,Antizana,high,Andesiops,E,12.5,ns,4,83844,0.00076,0.018146237
PHY.asec1315.AF2.MRT42A.xls,Ecuador,Antizana,high,Andesiops,E,12.5,ns,5,83845,0.00081,0.015705487
PHY.asec1315.AF2.MRT42A.xls,Ecuador,Antizana,high,Andesiops,E,12.5,ns,6,83846,0.00081,0.015144707
PHY.asec1315.AF2.MRT42A.xls,Ecuador,Antizana,high,Andesiops,E,12.5,ns,7,83847,0.00052,0.014191007
PHY.asec1315.AF2.MRT42A.xls,Ecuador,Antizana,high,Andesiops,E,12.5,ns,8,83848,0.00081,0.020805317
PHY.asec1308.PF12.MRT24A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,1,83335,0.0015,0.023231008
PHY.asec1308.PF12.MRT24A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,3,83337,0.00071,0.006102042
PHY.asec1308.PF12.MRT24A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,4,83338,0.00056,-0.005846853
PHY.asec1308.PF12.MRT24A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,7,83341,0.00095,0.015028238
PHY.asec1308.PF12.MRT24A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,8,83342,0.00017,0.004887326
PHY.asec1308.PF12.MRT24A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,9,83343,0.00075,0.00881199
PHY.asec1308.PF12.MRT24A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,13,83347,0.00065,0.007047936
PHY.asec1308.PF12.MRT24A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,14,83348,0.00077,0.000284055
PHY.asec1308.PF12.MRT24A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,15,83349,0.00139,0.019712749
PHY.asec1309.PS129.MRT25A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,9,83692,0.00117,0.016257216
PHY.asec1309.PS129.MRT25A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,10,83693,0.00197,0.020299747
PHY.asec1309.PS129.MRT25A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,12,83694,0.00131,0.014297447
PHY.asec1309.PS129.MRT25A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,13,83695,0.00113,0.017716309
PHY.asec1309.PS129.MRT25A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,14,83696,0.0011,0.011871752
PHY.asec1309.PS129.MRT25A_rev.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,15,83697,0.00173,0.018330506
PHY.asec1309.PS129PF7.MRT25A_rev2.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,1,83350,0.00105,0.011200508
PHY.asec1309.PS129PF7.MRT25A_rev2.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,2,83351,0.00141,0.013863408
PHY.asec1309.PS129PF7.MRT25A_rev2.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,3,83352,0.00086,0.00888747
PHY.asec1309.PS129PF7.MRT25A_rev2.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,4,83353,0.00064,0.01021417
PHY.asec1309.PS129PF7.MRT25A_rev2.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,6,83689,0.00083,0.007151845
PHY.asec1309.PS129PF7.MRT25A_rev2.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,7,83690,0.00096,0.010892039
PHY.asec1309.PS129PF7.MRT25A_rev2.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,8,83691,0.00131,0.010916458
PHY.asec1311.PF12.MRT31A.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,2,83772,0.00086,0.022117497
PHY.asec1311.PF12.MRT31A.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,4,83774,0.00089,0.011460777
PHY.asec1311.PF12.MRT31A.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,5,83775,0.00058,0.011284267
PHY.asec1311.PF12.MRT31A.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,6,83776,0.00076,0.013596857
PHY.asec1311.PF12.MRT31A.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,7,83777,0.00078,0.013868097
PHY.asec1311.PF12.MRT31A.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,11,83780,0.00085,0.014701317
PHY.asec1311.PF12.MRT31A.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,12,83781,0.00089,0.018863197
PHY.asec1311.PF12.MRT31A.xls,Ecuador,Parada Larca,low,Andesiops,E,12.5,ns,15,83784,0.00092,0.011208617
PHY.asec1315.AF2.MRT44A.xls,Ecuador,Antizana,high,Andesiops,E,15,ns,1,83937,0.00093,0.019365856
PHY.asec1315.AF2.MRT44A.xls,Ecuador,Antizana,high,Andesiops,E,15,ns,2,83938,0.00048,0.017259466
PHY.asec1315.AF2.MRT44A.xls,Ecuador,Antizana,high,Andesiops,E,15,ns,3,83939,0.00082,0.021865956
PHY.asec1315.AF2.MRT44A.xls,Ecuador,Antizana,high,Andesiops,E,15,ns,4,83940,0.00086,0.024416906
PHY.asec1315.AF2.MRT44A.xls,Ecuador,Antizana,high,Andesiops,E,15,ns,5,83941,0.00039,0.012461226
PHY.asec1315.AF2.MRT44A.xls,Ecuador,Antizana,high,Andesiops,E,15,ns,7,83942,0.00065,0.016392616
PHY.asec1315.AF2.MRT44A.xls,Ecuador,Antizana,high,Andesiops,E,15,ns,8,83943,0.00061,0.035778946
PHY.asec1309.PS129.MRT26A.xls,Ecuador,La Prostituta,low,Andesiops,E,15,ns,9,83705,0.0013,-0.001180332
PHY.asec1309.PS129.MRT26A.xls,Ecuador,La Prostituta,low,Andesiops,E,15,ns,10,83706,0.00244,0.023948352
PHY.asec1309.PS129.MRT26A.xls,Ecuador,La Prostituta,low,Andesiops,E,15,ns,11,83707,0.00133,0.019608788
PHY.asec1309.PS129.MRT26A.xls,Ecuador,La Prostituta,low,Andesiops,E,15,ns,12,83708,0.00099,0.015806621
PHY.asec1309.PS129.MRT26A.xls,Ecuador,La Prostituta,low,Andesiops,E,15,ns,13,83709,0.0016,0.024156868
PHY.asec1309.PS129.MRT26A.xls,Ecuador,La Prostituta,low,Andesiops,E,15,ns,14,83710,0.00101,0.014615689
PHY.asec1309.PS129.MRT26A.xls,Ecuador,La Prostituta,low,Andesiops,E,15,ns,15,83711,0.00203,0.028188803
PHY.asec1309.PS129.MRT26A.xls,Ecuador,La Prostituta,low,Andesiops,E,15,ns,16,83712,0.00074,0.015326736
PHY.asec1309.PS129.PF7.MRT26A.xls,Ecuador,Parada Larca,low,Andesiops,E,15,ns,1,83698,0.00057,0.011687892
PHY.asec1309.PS129.PF7.MRT26A.xls,Ecuador,Parada Larca,low,Andesiops,E,15,ns,2,83699,0.00044,0.012901036
PHY.asec1309.PS129.PF7.MRT26A.xls,Ecuador,Parada Larca,low,Andesiops,E,15,ns,3,83700,0.00044,0.009636133
PHY.asec1309.PS129.PF7.MRT26A.xls,Ecuador,Parada Larca,low,Andesiops,E,15,ns,4,83701,0.00061,0.007146779
PHY.asec1309.PS129.PF7.MRT26A.xls,Ecuador,Parada Larca,low,Andesiops,E,15,ns,5,83702,0.00075,0.009798467
PHY.asec1309.PS129.PF7.MRT26A.xls,Ecuador,Parada Larca,low,Andesiops,E,15,ns,6,83703,0.00083,0.007276336
PHY.asec1309.PS129.PF7.MRT26A.xls,Ecuador,Parada Larca,low,Andesiops,E,15,ns,7,83704,0.00035,0.00781033
PHY.asec1303.PF7.MRT12A.xls,Ecuador,Guango,mid,Andesiops,E,15,ns,1,83016,0.0003,0.00227246
PHY.asec1303.PF7.MRT12A.xls,Ecuador,Guango,mid,Andesiops,E,15,ns,2,83017,0.00064,0.011321643
PHY.asec1303.PF7.MRT12A.xls,Ecuador,Guango,mid,Andesiops,E,15,ns,7,83021,0.00146,0.018230223
PHY.asec1303.PF7.MRT12A.xls,Ecuador,Guango,mid,Andesiops,E,15,ns,8,83022,0.0004,0.001825454
PHY.asec1303.PF7.MRT12B2.xls,Ecuador,Guango,mid,Andesiops,E,15,ns,2,83024,0.00042,0.007017592
PHY.asec1303.PF7.MRT12B2.xls,Ecuador,Guango,mid,Andesiops,E,15,ns,7,83028,0.00067,0.009342082
PHY.asec1303.PF7.MRT12B2.xls,Ecuador,Guango,mid,Andesiops,E,15,ns,8,83029,0.00046,0.005840478
PHY.asec1313.PS129.MRT38A.xls,Ecuador,La Prostituta,high,Andesiops,E,17.5,ns,1,83821,0.00252,0.028529654
PHY.asec1313.PS129.MRT38A.xls,Ecuador,La Prostituta,high,Andesiops,E,17.5,ns,2,83822,0.00246,0.036365727
PHY.asec1313.PS129.MRT38A.xls,Ecuador,La Prostituta,high,Andesiops,E,17.5,ns,3,83823,0.00167,0.033480558
PHY.asec1313.PS129.MRT38A.xls,Ecuador,La Prostituta,high,Andesiops,E,17.5,ns,4,83824,0.00193,0.040008879
PHY.asec1313.PS129.MRT38A.xls,Ecuador,La Prostituta,high,Andesiops,E,17.5,ns,5,83825,0.00128,0.033312838
PHY.asec1313.PS129.MRT38A.xls,Ecuador,La Prostituta,high,Andesiops,E,17.5,ns,6,83826,0.00236,0.040985762
PHY.asec1313.PS129.MRT38A.xls,Ecuador,La Prostituta,high,Andesiops,E,17.5,ns,7,83827,0.00181,0.037689912
PHY.asec1316.AF2.MRT46A_rev.xls,Ecuador,Antizana,high,Andesiops,E,17.5,ns,1,83950,0.00086,0.017406495
PHY.asec1316.AF2.MRT46A_rev.xls,Ecuador,Antizana,high,Andesiops,E,17.5,ns,2,83951,0.0006,0.019533695
PHY.asec1316.AF2.MRT46A_rev.xls,Ecuador,Antizana,high,Andesiops,E,17.5,ns,3,83952,0.00081,0.032294445
PHY.asec1316.AF2.MRT46A_rev.xls,Ecuador,Antizana,high,Andesiops,E,17.5,ns,4,83953,0.00132,0.029125465
PHY.asec1316.AF2.MRT46A_rev.xls,Ecuador,Antizana,high,Andesiops,E,17.5,ns,5,83954,0.00055,0.027242105
PHY.asec1316.AF2.MRT46A_rev.xls,Ecuador,Antizana,high,Andesiops,E,17.5,ns,6,83955,0.00115,0.028142175
PHY.asec1316.AF2.MRT46A_rev.xls,Ecuador,Antizana,high,Andesiops,E,17.5,ns,8,83956,0.00064,0.016085515
PHY.asec1310.PF12.MRT29A.xls,Ecuador,Parada Larca,low,Andesiops,E,17.5,ns,2,83743,0.00061,0.016954145
PHY.asec1310.PF12.MRT29A.xls,Ecuador,Parada Larca,low,Andesiops,E,17.5,ns,4,83745,0.00119,0.023908435
PHY.asec1310.PF12.MRT29A.xls,Ecuador,Parada Larca,low,Andesiops,E,17.5,ns,6,83747,0.00085,0.019892205
PHY.asec1310.PF12.MRT29A.xls,Ecuador,Parada Larca,low,Andesiops,E,17.5,ns,8,83749,0.00059,0.014100715
PHY.asec1310.PF12.MRT29A.xls,Ecuador,Parada Larca,low,Andesiops,E,17.5,ns,10,83751,0.0008,0.023075115
PHY.asec1310.PF12.MRT29A.xls,Ecuador,Parada Larca,low,Andesiops,E,17.5,ns,13,83754,0.00113,0.014761525
PHY.asec1310.PF12.MRT29A.xls,Ecuador,Parada Larca,low,Andesiops,E,17.5,ns,14,83755,0.00062,0.015365635
PHY.asec1304.PF7.MRT16A.xls,Ecuador,Guango,mid,Andesiops,E,17.5,ns,4,83153,0.00126,0.027841606
PHY.asec1304.PF7.MRT16A.xls,Ecuador,Guango,mid,Andesiops,E,17.5,ns,8,83156,0.0006,0.015851722
PHY.asec1304.PF7.MRT16B.xls,Ecuador,Guango,mid,Andesiops,E,17.5,ns,2,83157,0.00064,0.012775261
PHY.asec1304.PF7.MRT16B.xls,Ecuador,Guango,mid,Andesiops,E,17.5,ns,3,83158,0.00054,0.015072654
PHY.asec1304.PF7.MRT16B.xls,Ecuador,Guango,mid,Andesiops,E,17.5,ns,6,83161,0.00069,0.020275159
PHY.asec1304.PF7.MRT16B.xls,Ecuador,Guango,mid,Andesiops,E,17.5,ns,7,83162,0.0006,0.008100281
PHY.asec1304.PF7.MRT16B.xls,Ecuador,Guango,mid,Andesiops,E,17.5,ns,8,83163,0.00107,0.024244804
PHY.asec1304.PF7.MRT17B.xls,Ecuador,Guango,mid,Andesiops,E,17.5,ns,2,83170,0.00085,0.040191011
PHY.asec1304.PF7.MRT17B.xls,Ecuador,Guango,mid,Andesiops,E,17.5,ns,6,83174,0.0007,0.030405932
