filename,loc,site,elev,species,order,temp_trt,stress,chamber_num,barcode,dryweight,control_corr_mr
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,2,5284,0.0003,0.006553881
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,3,5285,0.00027,0.016732851
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,5,5286,0.00012,0.003297485
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,6,5287,0.00024,0.005977211
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,7,5288,0.00023,0.006489631
MRT34COP2212AA,Colorado,COP2212,low,Baetis tricaudatus,E,17.5,ns,8,5289,0.0006,0.014545741
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,1,5290,0.00026,0.002327425
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,2,5291,0.00037,0.008778225
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,3,5292,0.00046,0.013936395
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,4,5293,0.00037,0.010213755
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,5,5294,0.00038,0.006285425
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,6,5295,0.00052,0.006951845
MRT35COP3166COP2212AA_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,20,ns,7,5296,0.00037,0.011857275
MRT35COP3166COP2212AA_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,20,ns,9,5297,0.0002,0.007185195
MRT35COP3166COP2212AA_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,20,ns,10,5298,0.00022,0.003011075
MRT35COP3166COP2212AA_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,20,ns,12,5300,0.00018,0.004624435
MRT35COP3166COP2212AA_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,20,ns,13,5301,0.00026,0.003134495
MRT35COP3166COP2212AA_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,20,ns,14,5302,0.00032,0.004253265
MRT35COP3166COP2212AA_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,20,ns,15,5303,0.00034,0.007651305
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,1,5304,0.00042,0.018315746
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,2,5305,0.00036,0.006092316
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,3,5306,0.00049,0.011192266
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,4,5307,0.00058,0.017362946
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,5,5308,0.00033,0.010685046
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,6,5309,0.0004,0.007344766
MRT36COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,22.5,s,7,5310,0.00038,0.015565206
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,9,5311,0.00029,0.026007646
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,10,5312,0.00024,0.002460236
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,11,5313,0.00027,0.003855676
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,12,5314,0.00023,0.008424186
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,13,5315,0.00068,0.011559086
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,14,5316,0.00024,0.007821306
MRT36COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,22.5,s,15,5317,0.00037,0.005138176
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,1,5318,0.0002,0.009011012
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,2,5319,0.00036,0.008496682
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,3,5320,0.00025,0.008647012
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,4,5321,0.0002,0.009578192
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,5,5322,0.00037,0.012320902
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,6,5323,0.00041,0.018381682
MRT37COP3166COP2212_eastforkonly,Colorado,COP3166,high,Baetis bicaudatus,E,25,s,7,5324,0.00032,0.023697632
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,9,5325,0.00021,0.008207812
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,10,5326,0.00021,0.018967132
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,11,5327,0.00029,0.015248212
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,12,5328,0.0002,0.006985012
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,13,5329,0.00024,0.001619872
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,14,5330,0.00032,0.004139892
MRT37COP3166COP2212_sevenmileonly,Colorado,COP2212,low,Baetis tricaudatus,E,25,s,15,5331,0.00051,0.019761102
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,1,5332,0.00024,0.005173564
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,2,5333,0.00019,0.00093499
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,3,5334,0.00026,0.006243774
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,4,5335,0.00025,0.001838958
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,5,5336,0.00028,0.002744668
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,7,5337,0.00032,0.004718652
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,8,5338,0.00034,0.00487199
MRT38COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,5,ns,9,5339,0.00049,0.00397078
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,1,5347,0.0002,0.003042864
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,2,5348,0.00015,0.000400496
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,3,5349,0.00047,0.00787724
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,4,5350,0.00041,-0.000268118
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,5,5351,0.00029,0.003087522
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,6,5352,0.00037,0.00746311
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,7,5353,0.00024,0.003525284
MRT39COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,7.5,ns,8,5354,0.00056,0.003589159
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,2,5359,0.00039,0.006910198
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,3,5360,0.00065,0.003404186
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,4,5361,0.00056,0.003514698
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,5,5362,0.00047,0.009265468
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,6,5363,0.00038,0.002395348
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,7,5364,0.00028,0.005447618
MRT40COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,10,ns,8,5365,0.00044,0.003707131
MRT41COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,7.5,ns,1,5386,0.00081,0.00858925
MRT41COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,7.5,ns,2,5387,0.00091,0.00725127
MRT41COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,7.5,ns,4,5388,0.001,0.01414283
MRT41COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,7.5,ns,5,5389,0.00029,0.003970068
MRT41COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,7.5,ns,6,5390,0.00057,0.00770019
MRT41COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,7.5,ns,7,5391,0.00034,0.005148663
MRT41COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,7.5,ns,8,5392,0.00086,0.00823685
MRT42COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,10,ns,1,5393,0.00102,0.021086758
MRT42COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,10,ns,2,5394,0.00044,0.009261178
MRT42COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,10,ns,3,,0.00044,0.011582708
MRT42COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,10,ns,4,5396,0.00067,0.014962048
MRT42COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,10,ns,5,5397,0.00056,0.014092198
MRT42COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,10,ns,6,5398,0.00021,0.008525358
MRT42COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,10,ns,8,,0.00044,0.010692988
MRT43COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,12.5,ns,1,5400,0.00061,0.011879689
MRT43COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,12.5,ns,3,5395,0.00055,0.015880219
MRT43COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,12.5,ns,4,5402,0.00027,0.001664436
MRT43COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,12.5,ns,5,5403,0.00077,0.018483419
MRT43COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,12.5,ns,6,5404,0.00048,0.015256379
MRT43COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,12.5,ns,7,5405,0.00045,0.010977029
MRT43COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,12.5,ns,8,5406,0.00036,0.007651619
MRT46COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,12.5,ns,1,5454,0.00061,0.015028139
MRT46COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,12.5,ns,2,5455,0.00052,0.010747069
MRT46COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,12.5,ns,3,5456,0.00021,0.011395489
MRT46COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,12.5,ns,4,5457,0.00029,0.011264899
MRT46COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,12.5,ns,5,5458,0.00035,0.008280899
MRT46COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,12.5,ns,7,5459,0.00035,0.010176759
MRT46COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,12.5,ns,8,5460,0.00033,0.013201169
MRT46COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,12.5,ns,9,5461,0.00033,0.003396189
MRT47COP3166AA,Colorado,COP3166,high,Baetis bicaudatus,E,15,ns,1,5469,0.00031,0.013083922
MRT47COP3166AA,Colorado,COP3166,high,Baetis bicaudatus,E,15,ns,2,5470,0.00016,0.013557002
MRT47COP3166AA,Colorado,COP3166,high,Baetis bicaudatus,E,15,ns,3,5471,0.0006,0.011469502
MRT47COP3166AA,Colorado,COP3166,high,Baetis bicaudatus,E,15,ns,4,5472,0.00046,0.012278362
MRT47COP3166AA,Colorado,COP3166,high,Baetis bicaudatus,E,15,ns,5,5473,0.00046,0.011204382
MRT47COP3166AA,Colorado,COP3166,high,Baetis bicaudatus,E,15,ns,6,5474,0.00041,0.012346112
MRT47COP3166AA,Colorado,COP3166,high,Baetis bicaudatus,E,15,ns,7,5475,0.00034,0.010309972
MRT47COP3166AA,Colorado,COP3166,high,Baetis bicaudatus,E,15,ns,8,5476,0.00038,0.013157422
MRT48COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,17.5,ns,1,5484,0.00035,0.012477561
MRT48COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,17.5,ns,2,5485,0.00044,0.030559731
MRT48COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,17.5,ns,3,5486,0.00049,0.018064291
MRT48COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,17.5,ns,4,5487,0.00025,0.010041401
MRT48COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,17.5,ns,5,5488,0.00055,0.021053011
MRT48COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,17.5,ns,6,5489,0.00052,0.020394311
MRT48COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,17.5,ns,7,5490,0.0005,0.015394841
MRT48COP3166,Colorado,COP3166,high,Baetis bicaudatus,E,17.5,ns,8,5491,0.00054,0.017628521
MRT49COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,15,ns,1,5499,0.0009,0.012203812
MRT49COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,15,ns,2,5500,0.00115,0.016224612
MRT49COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,15,ns,3,5501,0.00037,0.003909912
MRT49COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,15,ns,4,5502,0.00047,0.008974552
MRT49COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,15,ns,5,5503,0.00052,0.013877802
MRT49COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,15,ns,7,5504,0.00016,-0.00057839
MRT49COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,15,ns,8,5505,0.00029,0.006522262
MRT4COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,20,ns,9,62073,0.00029,0.001708035
MRT4COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,20,ns,10,62074,0.00029,0.002875965
MRT4COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,20,ns,11,62075,0.00047,0.001078265
MRT4COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,20,ns,12,62076,0.00038,0.002928845
MRT4COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,20,ns,13,62077,0.00035,-0.001605055
MRT4COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,20,ns,14,62078,0.0003,0.002943765
MRT4COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,20,ns,15,62079,0.0003,-0.003392449
MRT50COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,17.5,ns,1,5506,0.00014,0.012202081
MRT50COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,17.5,ns,3,5507,0.00046,0.018617471
MRT50COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,17.5,ns,4,5508,0.00016,0.008718581
MRT50COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,17.5,ns,5,5509,0.00011,0.007549381
MRT50COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,17.5,ns,6,5510,0.00034,0.016393461
MRT50COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,17.5,ns,7,5511,0.00021,0.008429541
MRT50COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,17.5,ns,8,5512,0.00016,0.012849471
MRT51COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,20,ns,2,5513,0.00048,0.010201655
MRT51COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,20,ns,3,5514,0.00045,0.003337745
MRT51COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,20,ns,4,5515,0.00046,0.012148335
MRT51COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,20,ns,5,5516,0.00018,0.006446055
MRT51COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,20,ns,6,5517,0.00048,0.009984595
MRT51COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,20,ns,7,5518,0.00041,0.010259045
MRT51COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,20,ns,8,5519,0.00031,0.008894565
MRT52COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,22.5,s,1,5520,0.00068,0.019226246
MRT52COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,22.5,s,2,5521,0.00028,0.009410226
MRT52COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,22.5,s,3,5522,0.00037,0.008361026
MRT52COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,22.5,s,4,5523,0.00025,0.012660116
MRT52COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,22.5,s,5,5542,0.00021,0.006734296
MRT52COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,22.5,s,6,5543,0.00018,0.009518766
MRT52COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,22.5,s,7,5544,0.00032,0.010705696
MRT53COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,25,s,2,5545,0.00034,0.012664492
MRT53COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,25,s,3,5546,0.00049,0.015392072
MRT53COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,25,s,4,5547,0.00056,0.019997382
MRT53COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,25,s,5,5548,0.0005,0.013467002
MRT53COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,25,s,6,5549,0.00026,0.018785372
MRT53COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,25,s,7,5550,0.00034,0.017045272
MRT53COP2590,Colorado,COP2590,mid,Baetis tricaudatus,E,25,s,8,5551,0.00027,0.016256982
MRT5COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,22.5,s,2,62081,0.00036,-0.000801324
MRT5COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,22.5,s,3,62082,0.00041,0.001262426
MRT5COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,22.5,s,4,62083,0.0004,-0.001160114
MRT5COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,22.5,s,5,62084,0.00025,0.003986326
MRT5COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,22.5,s,6,62085,0.00021,-0.002308574
MRT5COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,22.5,s,7,62086,0.0002,-0.002763604
MRT6COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,10,ns,1,62092,0.00086,0.007264348
MRT6COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,10,ns,2,62093,0.00014,0.000328305
MRT6COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,10,ns,3,83109,0.00026,0.000210891
MRT6COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,10,ns,5,83110,0.00028,-0.006218101
MRT6COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,10,ns,6,83222,0.00054,-0.004695082
MRT6COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,10,ns,7,83223,0.00023,-0.002761684
MRT6COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,10,ns,8,83224,0.00021,-0.00227981
MRT7COP1992a,Colorado,COP2000,low,Baetis tricaudatus,E,15,ns,1,83226,0.00025,0.005896672
MRT7COP1992a,Colorado,COP2000,low,Baetis tricaudatus,E,15,ns,2,83228,0.00024,0.015076052
MRT7COP1992a,Colorado,COP2000,low,Baetis tricaudatus,E,15,ns,3,83229,0.00021,0.003525132
MRT7COP1992a,Colorado,COP2000,low,Baetis tricaudatus,E,15,ns,4,83230,0.00017,-0.002253706
MRT7COP1992a,Colorado,COP2000,low,Baetis tricaudatus,E,15,ns,5,83231,0.00021,0.010208932
MRT7COP1992a,Colorado,COP2000,low,Baetis tricaudatus,E,15,ns,6,83232,0.00015,-0.007027998
MRT7COP1992a,Colorado,COP2000,low,Baetis tricaudatus,E,15,ns,7,83233,0.00015,0.001770161
MRT8COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,17.5,ns,1,83265,0.00035,0.000584462
MRT8COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,17.5,ns,2,83240,0.00032,0.000253916
MRT8COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,17.5,ns,3,83241,0.00037,0.003695258
MRT8COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,17.5,ns,5,83242,0.00027,-0.002036734
MRT8COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,17.5,ns,6,83243,0.00027,0.000843129
MRT8COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,17.5,ns,7,83244,0.00026,-0.001354663
MRT8COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,17.5,ns,8,83245,0.00031,6.72E-06
MRT9COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,25,s,1,83258,0.00016,0.000617132
MRT9COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,25,s,2,83259,0.00036,-0.006237563
MRT9COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,25,s,3,83260,0.00015,-0.001847878
MRT9COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,25,s,5,83261,0.00027,-0.008840431
MRT9COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,25,s,6,83262,0.00014,-0.003712228
MRT9COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,25,s,7,83263,0.0002,-0.009954698
MRT9COP1992,Colorado,COP2000,low,Baetis tricaudatus,E,25,s,8,83264,0.00043,-0.002492318